500		359.664	362.017	355.988	355.090	352.749	351.005	349.244	350.380	343.670	343.910	338.825	337.123	333.822	331.053	327.881	324.641	321.246	317.683	313.979	310.169	306.240	302.231	298.106	293.904	289.665	285.517	281.884	280.932
404.0	-85.094	-85.344	-85.110	-85.366	-85.361	-85.363	-85.357	-85.359	-85.115	-85.372	-85.363	-85.365	-85.359	-85.356	-85.354	-85.350	-85.346	-85.343	-85.340	-85.336	-85.334	-85.331	-85.328	-85.327	-85.324	-85.321	-85.317	-85.310
405.0	-85.109	-85.351	-85.123	-85.370	-85.365	-85.366	-85.359	-85.362	-85.121	-85.374	-85.365	-85.366	-85.361	-85.358	-85.355	-85.352	-85.348	-85.344	-85.341	-85.338	-85.336	-85.333	-85.330	-85.328	-85.325	-85.322	-85.318	-85.312
406.0	-85.123	-85.357	-85.134	-85.374	-85.369	-85.369	-85.362	-85.364	-85.126	-85.376	-85.367	-85.368	-85.363	-85.359	-85.357	-85.353	-85.349	-85.346	-85.342	-85.339	-85.337	-85.334	-85.331	-85.329	-85.326	-85.323	-85.319	-85.313
407.0	-85.135	-85.362	-85.144	-85.378	-85.372	-85.372	-85.365	-85.366	-85.131	-85.378	-85.369	-85.370	-85.364	-85.361	-85.358	-85.355	-85.351	-85.347	-85.344	-85.340	-85.338	-85.335	-85.332	-85.331	-85.327	-85.324	-85.320	-85.314
408.0	-85.145	-85.367	-85.153	-85.381	-85.375	-85.374	-85.367	-85.368	-85.136	-85.380	-85.370	-85.371	-85.366	-85.362	-85.360	-85.356	-85.352	-85.349	-85.345	-85.342	-85.340	-85.337	-85.334	-85.332	-85.328	-85.325	-85.321	-85.315
409.0	-85.155	-85.371	-85.162	-85.384	-85.378	-85.377	-85.369	-85.370	-85.141	-85.381	-85.372	-85.373	-85.367	-85.364	-85.361	-85.358	-85.354	-85.350	-85.347	-85.343	-85.341	-85.338	-85.335	-85.333	-85.330	-85.327	-85.323	-85.316
410.0	-85.163	-85.375	-85.169	-85.387	-85.381	-85.379	-85.372	-85.372	-85.145	-85.383	-85.374	-85.375	-85.369	-85.366	-85.363	-85.359	-85.355	-85.352	-85.348	-85.344	-85.342	-85.339	-85.336	-85.334	-85.331	-85.328	-85.324	-85.317
411.0	-85.171	-85.378	-85.176	-85.390	-85.383	-85.381	-85.374	-85.374	-85.150	-85.385	-85.376	-85.376	-85.371	-85.367	-85.364	-85.360	-85.357	-85.353	-85.349	-85.346	-85.344	-85.340	-85.337	-85.336	-85.332	-85.329	-85.325	-85.318
412.0	-85.178	-85.381	-85.182	-85.392	-85.386	-85.383	-85.376	-85.376	-85.154	-85.386	-85.377	-85.378	-85.372	-85.369	-85.366	-85.362	-85.358	-85.354	-85.351	-85.347	-85.345	-85.342	-85.339	-85.337	-85.333	-85.330	-85.326	-85.319
413.0	-85.185	-85.384	-85.188	-85.394	-85.388	-85.385	-85.378	-85.378	-85.158	-85.388	-85.379	-85.380	-85.374	-85.370	-85.367	-85.363	-85.359	-85.356	-85.352	-85.349	-85.346	-85.343	-85.340	-85.338	-85.334	-85.331	-85.327	-85.321
414.0	-85.191	-85.387	-85.193	-85.397	-85.390	-85.387	-85.380	-85.380	-85.162	-85.390	-85.381	-85.381	-85.375	-85.372	-85.369	-85.365	-85.361	-85.357	-85.353	-85.350	-85.348	-85.344	-85.341	-85.339	-85.335	-85.332	-85.328	-85.322
415.0	-85.196	-85.390	-85.198	-85.399	-85.392	-85.389	-85.382	-85.382	-85.166	-85.391	-85.382	-85.383	-85.377	-85.373	-85.370	-85.366	-85.362	-85.358	-85.355	-85.351	-85.349	-85.345	-85.342	-85.340	-85.337	-85.333	-85.329	-85.323
416.0	-85.201	-85.392	-85.203	-85.401	-85.394	-85.391	-85.383	-85.383	-85.170	-85.393	-85.384	-85.384	-85.378	-85.375	-85.372	-85.368	-85.364	-85.360	-85.356	-85.352	-85.350	-85.347	-85.343	-85.341	-85.338	-85.335	-85.330	-85.324
417.0	-85.206	-85.395	-85.208	-85.403	-85.396	-85.393	-85.385	-85.385	-85.174	-85.395	-85.386	-85.386	-85.380	-85.376	-85.373	-85.369	-85.365	-85.361	-85.357	-85.354	-85.351	-85.348	-85.345	-85.343	-85.339	-85.336	-85.331	-85.325
418.0	-85.211	-85.397	-85.212	-85.405	-85.398	-85.395	-85.387	-85.387	-85.178	-85.396	-85.387	-85.387	-85.381	-85.377	-85.374	-85.370	-85.366	-85.362	-85.359	-85.355	-85.353	-85.349	-85.346	-85.344	-85.340	-85.337	-85.332	-85.326
419.0	-85.216	-85.399	-85.217	-85.407	-85.400	-85.397	-85.389	-85.388	-85.182	-85.398	-85.389	-85.389	-85.383	-85.379	-85.376	-85.372	-85.368	-85.364	-85.360	-85.356	-85.354	-85.350	-85.347	-85.345	-85.341	-85.338	-85.333	-85.327
420.0	-85.220	-85.401	-85.221	-85.409	-85.402	-85.398	-85.390	-85.390	-85.185	-85.399	-85.390	-85.390	-85.384	-85.380	-85.377	-85.373	-85.369	-85.365	-85.361	-85.357	-85.355	-85.351	-85.348	-85.346	-85.342	-85.339	-85.335	-85.328
421.0	-85.224	-85.403	-85.225	-85.410	-85.403	-85.400	-85.392	-85.392	-85.189	-85.401	-85.392	-85.392	-85.386	-85.382	-85.379	-85.374	-85.370	-85.366	-85.363	-85.359	-85.356	-85.353	-85.349	-85.347	-85.343	-85.340	-85.336	-85.329
422.0	-85.228	-85.405	-85.228	-85.412	-85.405	-85.402	-85.394	-85.393	-85.192	-85.402	-85.393	-85.393	-85.387	-85.383	-85.380	-85.376	-85.372	-85.368	-85.364	-85.360	-85.357	-85.354	-85.351	-85.348	-85.344	-85.341	-85.337	-85.330
423.0	-85.232	-85.407	-85.232	-85.414	-85.407	-85.403	-85.396	-85.395	-85.196	-85.404	-85.395	-85.395	-85.389	-85.385	-85.381	-85.377	-85.373	-85.369	-85.365	-85.361	-85.359	-85.355	-85.352	-85.349	-85.345	-85.342	-85.338	-85.331
424.0	-85.235	-85.409	-85.236	-85.416	-85.409	-85.405	-85.397	-85.396	-85.200	-85.405	-85.396	-85.396	-85.390	-85.386	-85.383	-85.378	-85.374	-85.370	-85.366	-85.362	-85.360	-85.356	-85.353	-85.350	-85.347	-85.343	-85.339	-85.332
425.0	-85.239	-85.410	-85.239	-85.417	-85.410	-85.407	-85.399	-85.398	-85.203	-85.407	-85.398	-85.397	-85.391	-85.387	-85.384	-85.380	-85.376	-85.371	-85.368	-85.364	-85.361	-85.357	-85.354	-85.352	-85.348	-85.344	-85.340	-85.333
426.0	-85.243	-85.412	-85.243	-85.419	-85.412	-85.408	-85.400	-85.399	-85.206	-85.408	-85.399	-85.399	-85.393	-85.389	-85.385	-85.381	-85.377	-85.373	-85.369	-85.365	-85.362	-85.358	-85.355	-85.353	-85.349	-85.345	-85.341	-85.334
427.0	-85.246	-85.414	-85.246	-85.421	-85.414	-85.410	-85.402	-85.401	-85.210	-85.410	-85.401	-85.400	-85.394	-85.390	-85.387	-85.382	-85.378	-85.374	-85.370	-85.366	-85.363	-85.360	-85.356	-85.354	-85.350	-85.346	-85.342	-85.335
428.0	-85.250	-85.416	-85.250	-85.422	-85.415	-85.411	-85.404	-85.403	-85.213	-85.411	-85.402	-85.402	-85.396	-85.391	-85.388	-85.384	-85.379	-85.375	-85.371	-85.367	-85.364	-85.361	-85.357	-85.355	-85.351	-85.347	-85.343	-85.336
429.0	-85.253	-85.417	-85.253	-85.424	-85.417	-85.413	-85.405	-85.404	-85.216	-85.413	-85.404	-85.403	-85.397	-85.393	-85.389	-85.385	-85.381	-85.376	-85.372	-85.368	-85.366	-85.362	-85.358	-85.356	-85.352	-85.348	-85.344	-85.337
430.0	-85.256	-85.419	-85.256	-85.425	-85.418	-85.415	-85.407	-85.406	-85.220	-85.414	-85.405	-85.404	-85.398	-85.394	-85.391	-85.386	-85.382	-85.378	-85.374	-85.370	-85.367	-85.363	-85.359	-85.357	-85.353	-85.349	-85.345	-85.338
431.0	-85.259	-85.421	-85.259	-85.427	-85.420	-85.416	-85.408	-85.407	-85.223	-85.415	-85.407	-85.406	-85.400	-85.395	-85.392	-85.387	-85.383	-85.379	-85.375	-85.371	-85.368	-85.364	-85.360	-85.358	-85.354	-85.350	-85.346	-85.339
432.0	-85.263	-85.422	-85.263	-85.429	-85.422	-85.418	-85.410	-85.408	-85.226	-85.417	-85.408	-85.407	-85.401	-85.397	-85.393	-85.389	-85.384	-85.380	-85.376	-85.372	-85.369	-85.365	-85.362	-85.359	-85.355	-85.351	-85.346	-85.340
433.0	-85.266	-85.424	-85.266	-85.430	-85.423	-85.419	-85.411	-85.410	-85.229	-85.418	-85.409	-85.408	-85.402	-85.398	-85.394	-85.390	-85.385	-85.381	-85.377	-85.373	-85.370	-85.366	-85.363	-85.360	-85.356	-85.352	-85.347	-85.341
434.0	-85.269	-85.426	-85.269	-85.432	-85.425	-85.421	-85.413	-85.411	-85.233	-85.420	-85.411	-85.410	-85.404	-85.399	-85.396	-85.391	-85.387	-85.382	-85.378	-85.374	-85.371	-85.367	-85.364	-85.361	-85.357	-85.353	-85.348	-85.342
435.0	-85.272	-85.427	-85.272	-85.433	-85.426	-85.422	-85.414	-85.413	-85.236	-85.421	-85.412	-85.411	-85.405	-85.400	-85.397	-85.392	-85.388	-85.384	-85.379	-85.375	-85.372	-85.368	-85.365	-85.362	-85.358	-85.354	-85.349	-85.343
436.0	-85.275	-85.429	-85.275	-85.435	-85.428	-85.424	-85.416	-85.414	-85.239	-85.422	-85.413	-85.412	-85.406	-85.402	-85.398	-85.394	-85.389	-85.385	-85.380	-85.376	-85.373	-85.369	-85.366	-85.363	-85.359	-85.355	-85.350	-85.343
437.0	-85.278	-85.430	-85.278	-85.436	-85.429	-85.425	-85.417	-85.416	-85.242	-85.424	-85.415	-85.414	-85.407	-85.403	-85.399	-85.395	-85.390	-85.386	-85.382	-85.377	-85.374	-85.370	-85.367	-85.364	-85.360	-85.356	-85.351	-85.344
438.0	-85.281	-85.432	-85.281	-85.438	-85.431	-85.426	-85.419	-85.417	-85.245	-85.425	-85.416	-85.415	-85.409	-85.404	-85.400	-85.396	-85.391	-85.387	-85.383	-85.379	-85.375	-85.372	-85.368	-85.365	-85.361	-85.357	-85.352	-85.345
439.0	-85.284	-85.433	-85.284	-85.439	-85.432	-85.428	-85.420	-85.418	-85.248	-85.426	-85.417	-85.416	-85.410	-85.405	-85.402	-85.397	-85.393	-85.388	-85.384	-85.380	-85.377	-85.373	-85.369	-85.366	-85.362	-85.358	-85.353	-85.346
440.0	-85.287	-85.435	-85.287	-85.441	-85.434	-85.429	-85.421	-85.420	-85.251	-85.428	-85.419	-85.417	-85.411	-85.407	-85.403	-85.398	-85.394	-85.389	-85.385	-85.381	-85.378	-85.374	-85.370	-85.367	-85.363	-85.359	-85.354	-85.347
441.0	-85.290	-85.436	-85.290	-85.442	-85.435	-85.431	-85.423	-85.421	-85.254	-85.429	-85.420	-85.419	-85.412	-85.408	-85.404	-85.399	-85.395	-85.390	-85.386	-85.382	-85.379	-85.375	-85.371	-85.368	-85.364	-85.360	-85.355	-85.348
442.0	-85.293	-85.438	-85.293	-85.444	-85.436	-85.432	-85.424	-85.423	-85.257	-85.430	-85.421	-85.420	-85.414	-85.409	-85.405	-85.401	-85.396	-85.392	-85.387	-85.383	-85.380	-85.376	-85.372	-85.369	-85.364	-85.361	-85.356	-85.349
443.0	-85.296	-85.439	-85.296	-85.445	-85.438	-85.434	-85.426	-85.424	-85.260	-85.432	-85.423	-85.421	-85.415	-85.410	-85.406	-85.402	-85.397	-85.393	-85.388	-85.384	-85.381	-85.377	-85.373	-85.370	-85.365	-85.361	-85.356	-85.350
444.0	-85.299	-85.441	-85.298	-85.446	-85.439	-85.435	-85.427	-85.425	-85.263	-85.433	-85.424	-85.422	-85.416	-85.412	-85.408	-85.403	-85.398	-85.394	-85.389	-85.385	-85.382	-85.378	-85.374	-85.371	-85.366	-85.362	-85.357	-85.351
445.0	-85.301	-85.442	-85.301	-85.448	-85.441	-85.436	-85.428	-85.427	-85.266	-85.434	-85.425	-85.424	-85.417	-85.413	-85.409	-85.404	-85.399	-85.395	-85.390	-85.386	-85.383	-85.379	-85.375	-85.372	-85.367	-85.363	-85.358	-85.351
446.0	-85.304	-85.444	-85.304	-85.449	-85.442	-85.438	-85.430	-85.428	-85.269	-85.435	-85.427	-85.425	-85.419	-85.414	-85.410	-85.405	-85.400	-85.396	-85.391	-85.387	-85.384	-85.380	-85.376	-85.373	-85.368	-85.364	-85.359	-85.352
447.0	-85.307	-85.445	-85.307	-85.451	-85.443	-85.439	-85.431	-85.429	-85.271	-85.437	-85.428	-85.426	-85.420	-85.415	-85.411	-85.406	-85.402	-85.397	-85.392	-85.388	-85.385	-85.381	-85.377	-85.373	-85.369	-85.365	-85.360	-85.353
448.0	-85.310	-85.447	-85.310	-85.452	-85.445	-85.440	-85.433	-85.431	-85.274	-85.438	-85.429	-85.427	-85.421	-85.416	-85.412	-85.407	-85.403	-85.398	-85.394	-85.389	-85.386	-85.382	-85.378	-85.374	-85.370	-85.366	-85.361	-85.354
449.0	-85.312	-85.448	-85.312	-85.453	-85.446	-85.442	-85.434	-85.432	-85.277	-85.439	-85.430	-85.428	-85.422	-85.417	-85.413	-85.408	-85.404	-85.399	-85.395	-85.390	-85.387	-85.383	-85.378	-85.375	-85.371	-85.367	-85.362	-85.355
450.0	-85.315	-85.450	-85.315	-85.455	-85.447	-85.443	-85.435	-85.433	-85.280	-85.440	-85.431	-85.430	-85.423	-85.418	-85.414	-85.410	-85.405	-85.400	-85.396	-85.391	-85.388	-85.383	-85.379	-85.376	-85.372	-85.368	-85.362	-85.356
451.0	-85.318	-85.451	-85.318	-85.456	-85.449	-85.444	-85.437	-85.434	-85.283	-85.442	-85.433	-85.431	-85.424	-85.420	-85.415	-85.411	-85.406	-85.401	-85.397	-85.392	-85.389	-85.384	-85.380	-85.377	-85.373	-85.368	-85.363	-85.356
452.0	-85.320	-85.452	-85.320	-85.457	-85.450	-85.446	-85.438	-85.436	-85.285	-85.443	-85.434	-85.432	-85.426	-85.421	-85.417	-85.412	-85.407	-85.402	-85.398	-85.393	-85.390	-85.385	-85.381	-85.378	-85.373	-85.369	-85.364	-85.357
453.0	-85.323	-85.454	-85.323	-85.459	-85.451	-85.447	-85.439	-85.437	-85.288	-85.444	-85.435	-85.433	-85.427	-85.422	-85.418	-85.413	-85.408	-85.403	-85.399	-85.394	-85.391	-85.386	-85.382	-85.379	-85.374	-85.370	-85.365	-85.358
454.0	-85.326	-85.455	-85.325	-85.460	-85.453	-85.448	-85.440	-85.438	-85.291	-85.445	-85.436	-85.434	-85.428	-85.423	-85.419	-85.414	-85.409	-85.404	-85.400	-85.395	-85.392	-85.387	-85.383	-85.380	-85.375	-85.371	-85.366	-85.359
455.0	-85.328	-85.456	-85.328	-85.461	-85.454	-85.449	-85.442	-85.439	-85.293	-85.446	-85.438	-85.435	-85.429	-85.424	-85.420	-85.415	-85.410	-85.405	-85.401	-85.396	-85.392	-85.388	-85.384	-85.381	-85.376	-85.372	-85.367	-85.360
456.0	-85.331	-85.458	-85.331	-85.463	-85.455	-85.451	-85.443	-85.441	-85.296	-85.447	-85.439	-85.437	-85.430	-85.425	-85.421	-85.416	-85.411	-85.406	-85.402	-85.397	-85.393	-85.389	-85.385	-85.381	-85.377	-85.372	-85.367	-85.360
457.0	-85.333	-85.459	-85.333	-85.464	-85.457	-85.452	-85.444	-85.442	-85.299	-85.449	-85.440	-85.438	-85.431	-85.426	-85.422	-85.417	-85.412	-85.407	-85.403	-85.398	-85.394	-85.390	-85.386	-85.382	-85.378	-85.373	-85.368	-85.361
458.0	-85.336	-85.460	-85.336	-85.465	-85.458	-85.453	-85.445	-85.443	-85.301	-85.450	-85.441	-85.439	-85.432	-85.427	-85.423	-85.418	-85.413	-85.408	-85.404	-85.399	-85.395	-85.391	-85.387	-85.383	-85.378	-85.374	-85.369	-85.362
459.0	-85.338	-85.462	-85.338	-85.466	-85.459	-85.454	-85.447	-85.444	-85.304	-85.451	-85.442	-85.440	-85.433	-85.428	-85.424	-85.419	-85.414	-85.409	-85.404	-85.400	-85.396	-85.392	-85.388	-85.384	-85.379	-85.375	-85.370	-85.363
460.0	-85.341	-85.463	-85.341	-85.468	-85.460	-85.456	-85.448	-85.445	-85.306	-85.452	-85.443	-85.441	-85.434	-85.429	-85.425	-85.420	-85.415	-85.410	-85.405	-85.401	-85.397	-85.393	-85.388	-85.385	-85.380	-85.376	-85.370	-85.364
461.0	-85.343	-85.464	-85.343	-85.469	-85.462	-85.457	-85.449	-85.447	-85.309	-85.453	-85.444	-85.442	-85.436	-85.430	-85.426	-85.421	-85.416	-85.411	-85.406	-85.402	-85.398	-85.394	-85.389	-85.386	-85.381	-85.376	-85.371	-85.364
462.0	-85.346	-85.466	-85.345	-85.470	-85.463	-85.458	-85.450	-85.448	-85.311	-85.454	-85.446	-85.443	-85.437	-85.432	-85.427	-85.422	-85.417	-85.412	-85.407	-85.403	-85.399	-85.394	-85.390	-85.386	-85.382	-85.377	-85.372	-85.365
463.0	-85.348	-85.467	-85.348	-85.471	-85.464	-85.459	-85.452	-85.449	-85.314	-85.455	-85.447	-85.444	-85.438	-85.433	-85.428	-85.423	-85.418	-85.413	-85.408	-85.404	-85.400	-85.395	-85.391	-85.387	-85.383	-85.378	-85.373	-85.366
464.0	-85.350	-85.468	-85.350	-85.473	-85.465	-85.461	-85.453	-85.450	-85.316	-85.457	-85.448	-85.445	-85.439	-85.434	-85.429	-85.424	-85.419	-85.414	-85.409	-85.404	-85.401	-85.396	-85.392	-85.388	-85.383	-85.379	-85.373	-85.367
465.0	-85.353	-85.469	-85.353	-85.474	-85.467	-85.462	-85.454	-85.451	-85.319	-85.458	-85.449	-85.446	-85.440	-85.435	-85.430	-85.425	-85.420	-85.415	-85.410	-85.405	-85.402	-85.397	-85.393	-85.389	-85.384	-85.380	-85.374	-85.367
466.0	-85.355	-85.471	-85.355	-85.475	-85.468	-85.463	-85.455	-85.452	-85.321	-85.459	-85.450	-85.447	-85.441	-85.436	-85.431	-85.426	-85.421	-85.416	-85.411	-85.406	-85.402	-85.398	-85.393	-85.390	-85.385	-85.380	-85.375	-85.368
467.0	-85.357	-85.472	-85.357	-85.476	-85.469	-85.464	-85.456	-85.454	-85.323	-85.460	-85.451	-85.448	-85.442	-85.437	-85.432	-85.427	-85.422	-85.417	-85.412	-85.407	-85.403	-85.399	-85.394	-85.391	-85.386	-85.381	-85.376	-85.369
468.0	-85.360	-85.473	-85.360	-85.477	-85.470	-85.465	-85.458	-85.455	-85.326	-85.461	-85.452	-85.449	-85.443	-85.438	-85.433	-85.428	-85.423	-85.418	-85.413	-85.408	-85.404	-85.400	-85.395	-85.391	-85.386	-85.382	-85.376	-85.369
469.0	-85.362	-85.474	-85.362	-85.479	-85.471	-85.466	-85.459	-85.456	-85.328	-85.462	-85.453	-85.450	-85.444	-85.439	-85.434	-85.429	-85.424	-85.419	-85.414	-85.409	-85.405	-85.400	-85.396	-85.392	-85.387	-85.383	-85.377	-85.370
470.0	-85.364	-85.475	-85.364	-85.480	-85.472	-85.468	-85.460	-85.457	-85.330	-85.463	-85.454	-85.451	-85.445	-85.440	-85.435	-85.430	-85.425	-85.420	-85.415	-85.410	-85.406	-85.401	-85.397	-85.393	-85.388	-85.383	-85.378	-85.371
471.0	-85.367	-85.477	-85.366	-85.481	-85.474	-85.469	-85.461	-85.458	-85.333	-85.464	-85.455	-85.452	-85.446	-85.441	-85.436	-85.431	-85.425	-85.420	-85.415	-85.411	-85.407	-85.402	-85.397	-85.394	-85.389	-85.384	-85.379	-85.372
472.0	-85.369	-85.478	-85.369	-85.482	-85.475	-85.470	-85.462	-85.459	-85.335	-85.465	-85.456	-85.453	-85.447	-85.442	-85.437	-85.432	-85.426	-85.421	-85.416	-85.411	-85.407	-85.403	-85.398	-85.394	-85.389	-85.385	-85.379	-85.372
473.0	-85.371	-85.479	-85.371	-85.483	-85.476	-85.471	-85.463	-85.460	-85.337	-85.466	-85.457	-85.454	-85.448	-85.443	-85.438	-85.433	-85.427	-85.422	-85.417	-85.412	-85.408	-85.404	-85.399	-85.395	-85.390	-85.385	-85.380	-85.373
474.0	-85.373	-85.480	-85.373	-85.484	-85.477	-85.472	-85.464	-85.461	-85.340	-85.467	-85.458	-85.455	-85.449	-85.444	-85.439	-85.433	-85.428	-85.423	-85.418	-85.413	-85.409	-85.404	-85.400	-85.396	-85.391	-85.386	-85.381	-85.374
475.0	-85.375	-85.481	-85.375	-85.485	-85.478	-85.473	-85.465	-85.462	-85.342	-85.468	-85.459	-85.456	-85.450	-85.444	-85.440	-85.434	-85.429	-85.424	-85.419	-85.414	-85.410	-85.405	-85.401	-85.397	-85.392	-85.387	-85.381	-85.374
476.0	-85.378	-85.483	-85.377	-85.487	-85.479	-85.474	-85.467	-85.463	-85.344	-85.469	-85.460	-85.457	-85.451	-85.445	-85.441	-85.435	-85.430	-85.425	-85.420	-85.415	-85.411	-85.406	-85.401	-85.397	-85.392	-85.388	-85.382	-85.375
477.0	-85.380	-85.484	-85.380	-85.488	-85.480	-85.475	-85.468	-85.464	-85.346	-85.470	-85.461	-85.458	-85.452	-85.446	-85.442	-85.436	-85.431	-85.426	-85.421	-85.416	-85.412	-85.407	-85.402	-85.398	-85.393	-85.388	-85.383	-85.376
478.0	-85.382	-85.485	-85.382	-85.489	-85.481	-85.476	-85.469	-85.465	-85.348	-85.471	-85.462	-85.459	-85.453	-85.447	-85.442	-85.437	-85.432	-85.427	-85.421	-85.416	-85.412	-85.408	-85.403	-85.399	-85.394	-85.389	-85.383	-85.376
479.0	-85.384	-85.486	-85.384	-85.490	-85.483	-85.477	-85.470	-85.466	-85.351	-85.472	-85.463	-85.460	-85.454	-85.448	-85.443	-85.438	-85.433	-85.427	-85.422	-85.417	-85.413	-85.408	-85.404	-85.400	-85.395	-85.390	-85.384	-85.377
480.0	-85.386	-85.487	-85.386	-85.491	-85.484	-85.478	-85.471	-85.468	-85.353	-85.473	-85.464	-85.461	-85.455	-85.449	-85.444	-85.439	-85.433	-85.428	-85.423	-85.418	-85.414	-85.409	-85.404	-85.400	-85.395	-85.390	-85.385	-85.378
481.0	-85.388	-85.488	-85.388	-85.492	-85.485	-85.480	-85.472	-85.469	-85.355	-85.474	-85.465	-85.462	-85.455	-85.450	-85.445	-85.440	-85.434	-85.429	-85.424	-85.419	-85.415	-85.410	-85.405	-85.401	-85.396	-85.391	-85.385	-85.378
482.0	-85.390	-85.489	-85.390	-85.493	-85.486	-85.481	-85.473	-85.470	-85.357	-85.475	-85.466	-85.463	-85.456	-85.451	-85.446	-85.441	-85.435	-85.430	-85.425	-85.420	-85.415	-85.411	-85.406	-85.402	-85.397	-85.392	-85.386	-85.379
483.0	-85.392	-85.490	-85.392	-85.494	-85.487	-85.482	-85.474	-85.471	-85.359	-85.476	-85.467	-85.464	-85.457	-85.452	-85.447	-85.441	-85.436	-85.431	-85.426	-85.420	-85.416	-85.411	-85.407	-85.402	-85.397	-85.392	-85.387	-85.380
484.0	-85.394	-85.492	-85.394	-85.495	-85.488	-85.483	-85.475	-85.472	-85.361	-85.477	-85.468	-85.465	-85.458	-85.453	-85.448	-85.442	-85.437	-85.432	-85.426	-85.421	-85.417	-85.412	-85.407	-85.403	-85.398	-85.393	-85.387	-85.380
485.0	-85.396	-85.493	-85.396	-85.496	-85.489	-85.484	-85.476	-85.473	-85.363	-85.478	-85.469	-85.466	-85.459	-85.454	-85.449	-85.443	-85.438	-85.432	-85.427	-85.422	-85.418	-85.413	-85.408	-85.404	-85.399	-85.394	-85.388	-85.381
486.0	-85.398	-85.494	-85.398	-85.497	-85.490	-85.485	-85.477	-85.474	-85.365	-85.479	-85.470	-85.467	-85.460	-85.454	-85.450	-85.444	-85.438	-85.433	-85.428	-85.423	-85.419	-85.414	-85.409	-85.405	-85.399	-85.394	-85.389	-85.382
487.0	-85.400	-85.495	-85.400	-85.498	-85.491	-85.486	-85.478	-85.475	-85.367	-85.480	-85.471	-85.468	-85.461	-85.455	-85.450	-85.445	-85.439	-85.434	-85.429	-85.424	-85.419	-85.414	-85.410	-85.405	-85.400	-85.395	-85.389	-85.382
488.0	-85.402	-85.496	-85.402	-85.499	-85.492	-85.487	-85.479	-85.475	-85.369	-85.481	-85.472	-85.469	-85.462	-85.456	-85.451	-85.446	-85.440	-85.435	-85.429	-85.424	-85.420	-85.415	-85.410	-85.406	-85.401	-85.396	-85.390	-85.383
489.0	-85.404	-85.497	-85.404	-85.500	-85.493	-85.488	-85.480	-85.476	-85.371	-85.482	-85.473	-85.469	-85.463	-85.457	-85.452	-85.446	-85.441	-85.436	-85.430	-85.425	-85.421	-85.416	-85.411	-85.407	-85.401	-85.396	-85.391	-85.383
490.0	-85.406	-85.498	-85.406	-85.501	-85.494	-85.489	-85.481	-85.477	-85.373	-85.483	-85.474	-85.470	-85.464	-85.458	-85.453	-85.447	-85.442	-85.436	-85.431	-85.426	-85.421	-85.416	-85.412	-85.407	-85.402	-85.397	-85.391	-85.384
491.0	-85.408	-85.499	-85.408	-85.502	-85.495	-85.490	-85.482	-85.478	-85.375	-85.484	-85.475	-85.471	-85.464	-85.459	-85.454	-85.448	-85.443	-85.437	-85.432	-85.427	-85.422	-85.417	-85.412	-85.408	-85.403	-85.398	-85.392	-85.385
492.0	-85.410	-85.500	-85.410	-85.503	-85.496	-85.491	-85.483	-85.479	-85.377	-85.484	-85.476	-85.472	-85.465	-85.460	-85.455	-85.449	-85.443	-85.438	-85.433	-85.427	-85.423	-85.418	-85.413	-85.409	-85.403	-85.398	-85.392	-85.385
493.0	-85.412	-85.501	-85.412	-85.504	-85.497	-85.492	-85.484	-85.480	-85.379	-85.485	-85.477	-85.473	-85.466	-85.460	-85.455	-85.450	-85.444	-85.439	-85.433	-85.428	-85.424	-85.419	-85.414	-85.409	-85.404	-85.399	-85.393	-85.386
494.0	-85.414	-85.502	-85.413	-85.505	-85.498	-85.493	-85.485	-85.481	-85.381	-85.486	-85.478	-85.474	-85.467	-85.461	-85.456	-85.450	-85.445	-85.439	-85.434	-85.429	-85.424	-85.419	-85.414	-85.410	-85.405	-85.399	-85.394	-85.386
495.0	-85.415	-85.503	-85.415	-85.506	-85.499	-85.493	-85.486	-85.482	-85.383	-85.487	-85.478	-85.475	-85.468	-85.462	-85.457	-85.451	-85.446	-85.440	-85.435	-85.429	-85.425	-85.420	-85.415	-85.411	-85.405	-85.400	-85.394	-85.387
496.0	-85.417	-85.504	-85.417	-85.507	-85.500	-85.494	-85.487	-85.483	-85.385	-85.488	-85.479	-85.476	-85.469	-85.463	-85.458	-85.452	-85.446	-85.441	-85.436	-85.430	-85.426	-85.421	-85.416	-85.411	-85.406	-85.401	-85.395	-85.388
497.0	-85.419	-85.505	-85.419	-85.508	-85.501	-85.495	-85.488	-85.484	-85.386	-85.489	-85.480	-85.476	-85.469	-85.464	-85.459	-85.453	-85.447	-85.442	-85.436	-85.431	-85.426	-85.421	-85.416	-85.412	-85.406	-85.401	-85.395	-85.388
498.0	-85.421	-85.506	-85.421	-85.509	-85.502	-85.496	-85.489	-85.485	-85.388	-85.490	-85.481	-85.477	-85.470	-85.465	-85.459	-85.454	-85.448	-85.442	-85.437	-85.432	-85.427	-85.422	-85.417	-85.413	-85.407	-85.402	-85.396	-85.389
499.0	-85.423	-85.507	-85.423	-85.510	-85.503	-85.497	-85.490	-85.486	-85.390	-85.491	-85.482	-85.478	-85.471	-85.465	-85.460	-85.454	-85.449	-85.443	-85.438	-85.432	-85.428	-85.423	-85.418	-85.413	-85.408	-85.402	-85.397	-85.389
